,2019A,2018A,2017A,2016A,2015A,2014A,2013A,2012A,2011A,2010A,2009A,2008A,2007A
Ticker,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA
San,HOSE,HOSE,HOSE,HOSE,HOSE,HOSE,HNX,HNX,HNX,HNX,HNX,HNX,HNX
Yearreport,2019A,2018A,2017A,2016A,2015A,2014A,2013A,2012A,2011A,2010A,2009A,2008A,2007A
Kiemtoan,True,True,True,True,True,True,True,True,True,True,True,True,True
Chi_so_tien_mat,0.4768816211501112,0.4261812957308589,0.2810812709316118,0.35664496372506754,0.7046564844530087,0.7225262150315177,0.2527153214639583,0.28945940722264124,0.09614957043390134,0.09473036458181204,0.41626015641243697,0.02479366384567004,0.3359820748857805
Chi_so_thanh_toan_nhanh,1.1584549747708217,0.9743508876257208,0.8067268595702736,0.7989716572470565,1.2852662630049227,1.0968794693372743,0.5722932749660841,0.664516677391627,0.4938252444453883,0.9569184322311988,0.9314332273925297,0.697555636771657,1.273816340597739
Chi_so_thanh_toan_hien_hanh,1.535961690465798,1.2443046721541655,1.076307292301027,1.1941284691317178,1.6063473879871653,1.3677661200476754,0.9603404499456146,1.211908249880722,0.8606506228425187,1.3350653212595436,1.1918734151359516,0.9667936492071432,1.965107921483919
Dau_tu_tscd_rong,-495631923777.0,-1698518453380.0,-695473396704.0,-1023820858417.0,-284738487783.0,-105766516387.0,-207156343660.0,-64476972031.0,-96727238358.0,-150705171401.0,-75151921078.0,-69412779944.0,-56414761858.0
Dau_tu_tai_chinh_rong,-532982139098.0,-971564639889.0,-166159000000.0,0.0,30000000000.0,-28500000000.0,-33849335255.0,-1500000000.0,-69100000000.0,-10000000000.0,0.0,8315541778.0,-27411078600.0
Dau_tu_khac,168761943024.0,41855432275.0,163060512829.0,12131982986.0,10369304107.0,6706659544.0,32364174397.0,50167776939.0,1705368316.0,0.0,-527916667.0,-144329778.0,19239866600.0
Dong_tien_tu_do,-6291013304.0,-1659977675436.0,-776137000746.0,-943651304191.0,-358087564933.0,-6466981314.0,-123631899206.0,46643560705.0,-40594375574.0,-151502897629.0,-22822310914.0,-115785600231.0,-106347767941.0
Ty_le_co_tuc_tien_mat,0.056852760890573964,0.10685391972818332,0.14197362755570064,0.16223634352765928,0.004343434928408744,0.06653747881481481,0.09990589393939392,0.08788655402693603,0.1063339911818182,0.07199666996363636,0.1952422216060606,0.26466121428571426,0.0
Ty_le_co_tuc_so_voi_dong_tien_tu_do,-15.471579584502495,-0.08200825620395431,-0.1285631243634718,-0.0915194433753676,-0.0054037062146015825,-3.055773667571788,-0.1600021283102637,0.279806109905348,-0.25932324313771205,-0.03920535755392077,-0.5646223414691668,-0.1440045780022295,-0.0
Ty_le_tien_va_dau_tu_tai_chinh_tren_tts,0.1932401429219432,0.1814784230548832,0.12228112383017313,0.1321402059138298,0.2404697217013972,0.25801535289850736,0.11321937284385385,0.11484926008652607,0.04031393269456,0.031312815290030924,0.17814265139020372,0.013568168406810415,0.11168451689659413
So_ngay_phai_thu,72.0,58.0,63.0,69.0,61.0,38.0,37.0,36.0,54.0,65.0,82.0,96.0,142.0
So_ngay_phai_tra,24.0,26.0,36.0,42.0,40.0,37.0,41.0,26.0,18.0,21.0,16.0,14.0,42.0
So_ngay_ton_kho,41.0,32.0,44.0,56.0,39.0,39.0,62.0,57.0,41.0,34.0,42.0,55.0,117.0
Chu_ky_tien_mat,89.0,64.0,71.0,83.0,60.0,40.0,58.0,67.0,77.0,78.0,108.0,137.0,217.0
Tong_no_vay,3771596699152.0,3835210582623.0,2377612970586.0,1783373985536.0,610032559962.0,456673183094.0,417379632600.0,245782132347.0,385977849554.0,255126225539.0,270616992946.0,,
No_vay_rong,2228099915975.0,2468829278924.0,1818035334053.0,1376697176382.0,139970841842.0,89865467027.0,287112908838.0,142361086867.0,353056767457.0,234930132222.0,192795228571.0,,
VCSH,2926896827430.0,2580885656217.0,1376853107488.0,943890768852.0,809563476425.0,776936974055.0,543446500724.0,518556655257.0,350355248453.0,322538785978.0,121607680330.0,102394201148.0,76028634222.0
Ty_le_no,1.2885991278564128,1.4860056172517768,1.7268457743642938,1.8893859802284276,0.7535327095731633,0.5877866523851029,0.7680234062487311,0.4739735376170012,1.1016756599431357,0.7909939412880467,2.2253281389106485,,
F_score,6.0,5.0,4.0,4.0,2.0,4.0,3.0,4.0,2.0,6.0,7.0,2.0,0.0
EPS_cong_don,,,,,,,,,,,,,
EBIT_cong_don,,,,,,,,,,,,,
